,loss_total,loss_survey,loss_mobile,loss_sensor
458,0.0024357472431847478,1.5894176880851923e-07,0.0005954322932603743,0.0018398247231513796
459,0.0024286760259472104,1.584157781134717e-07,0.0005920933022021649,0.0018360979813561926
460,0.0024216499032271637,1.5789345317942617e-07,0.000588773951607781,0.0018323966444735856
461,0.0024146685085152187,1.5737476293872122e-07,0.0005854741217662432,0.0018287204661221643
462,0.002407731478586187,1.568596766311599e-07,0.0005821936937204812,0.0018250692024474905
463,0.0024008384534666425,1.5634816379596427e-07,0.0005789325492624915,0.00182144261209442
464,0.0023939890764027214,1.5584019427124715e-07,0.0005756905709285311,0.0018178404561797928
465,0.002387182993828464,1.5533573818552243e-07,0.0005724676419943365,0.001814262498265567
466,0.0023804198553344456,1.5483476596149724e-07,0.0005692636464703774,0.0018107085043322063
467,0.0023736993136367853,1.5433724830994975e-07,0.0005660784690971381,0.001807178242752457
468,0.0023670210245465622,1.5384315622314582e-07,0.0005629119953404304,0.0018036714842654912
469,0.0023603846469395675,1.5335246097439357e-07,0.0005597641113867361,0.0018001880019513018
470,0.0023537898427263854,1.5286513411878133e-07,0.0005566347041385799,0.001796727571205475
471,0.0023472362768228957,1.523811474810643e-07,0.0005535236612099301,0.001793289969714276
472,0.002340723617121045,1.5190047316177982e-07,0.0005504308709216322,0.0017898749774300855
473,0.0023342515344600082,1.5142308352821356e-07,0.000547356222296867,0.001786482376547025
474,0.0023278197025976277,1.5094895121337648e-07,0.0005442996050566422,0.0017831119514770625
475,0.0023214277981822807,1.5047804911016929e-07,0.0005412609096153093,0.0017797634888262353
476,0.0023150755007249574,1.5001035038065672e-07,0.0005382400270761118,0.0017764367773713322
477,0.0023087624925717315,1.4954582843152733e-07,0.0005352368492267614,0.0017731316080367454
478,0.0023024884588765176,1.490844569321201e-07,0.0005322512685350409,0.0017698477738716629
479,0.0022962530875741184,1.4862620979604192e-07,0.0005292831781444367,0.0017665850700275259
480,0.0022900560693536426,1.48171061190537e-07,0.0005263324718697991,0.0017633432937357995
