loss,loss1,loss2,loss3
1.4049521684646606,0.004637876525521278,0.2432555854320526,1.156019926071167
1.3979697227478027,0.0042246668599545956,0.24411432445049286,1.148637056350708
1.391301155090332,0.0038482078816741705,0.24494580924510956,1.1415554285049438
1.3849241733551025,0.0035052073653787374,0.24575114250183105,1.13475501537323
1.3788185119628906,0.0031927560921758413,0.24653133749961853,1.1282180547714233
1.372965931892395,0.00290821329690516,0.24728737771511078,1.1219277381896973
1.3673486709594727,0.0026490020100027323,0.24802014231681824,1.1158685684204102
1.3619513511657715,0.0024128416553139687,0.24873057007789612,1.110026240348816
1.356758713722229,0.002197778085246682,0.24941952526569366,1.1043874025344849
1.3517578840255737,0.002001820132136345,0.25008779764175415,1.0989398956298828
1.3469363451004028,0.0018233732553198934,0.25073620676994324,1.0936723947525024
